hotel_id,place_id,display_name,formatted_address
jai131,ChIJ-WSbPS2zbTkRhEby6Rnu0so,Regenta Place Jaipur,"133, Sirsi Rd, opp. Alankar PG College, Mahadev Nagar, Kanakpura, Jaipur, Rajasthan 302034, India"
jai132,ChIJab4ILJe1bTkRkpy65wFX_w8,"Sapphire World Hotel | Hotel in Mansarovar, Jaipur","B, plot no 62/ 63 , pillar no 7, Uday nagar, 19, Ganesh Nagar-B, Mohan Nagar, Mohru Nagar, Mansarovar, Jaipur, Rajasthan 302020, India"
jai133,ChIJj2slduuzbTkRYq6v5nvI_3s,HOTEL OM PALACE,"Hotel om palace A-14 sain colony opp railway station small line, Gopalbari, Jaipur, Rajasthan 302006, India"
jai134,ChIJE7D48PuzbTkRSCl2kXO8erc,Hotel Mahadev Villa,"Trimurti Apna Angan, Bhrigu Marg, Banipark, Part II, Sindhi Camp, Jaipur, Rajasthan 302016, India"
jai135,ChIJJd1h6_azbTkRv_PhnfFfVc8,Hotel Classic Inn Jaipur,"Plot No 96, Kabir Marg, near Railway Station, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India"
jai136,ChIJtWRzhbqzbTkRH0vwh5SbiMo,Khandela Haveli - a Boutique Heritage Hotel,"D 219 A, Bhaskar Marg, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai137,ChIJ6f7AYvizbTkRB_1GAJ76iiY,Atithi Guest House,"No 1, Park House Scheme, opposite All India Radio, Sindhi Camp, Jaipur, Rajasthan 302001, India"
jai138,ChIJFWDLpPWzbTkRMwAf3kwFlUo,Satkar Hotel near railway station,"187, 187, near Railway Station, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India"
jai139,ChIJwaT1mNy2bTkRkpo8rHaSaWg,Broadway Inn,"Near, Transport Nagar Flyover, opposite Sethi Colony, Sethi Colony, Jaipur, Rajasthan 302003, India"
jai140,ChIJmQFG4b2zbTkRBNGXIOiCFQ8,Townhouse Vaishali Nagar Jaipur Formerly Pentagon Boutique Hotel,"2nd,3rd&4th floor, Shivraj Niketan, Plot no 74, Gautam Marg, Gom Defence Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India"
jai141,ChIJjTlspy61bTkRrZbjkcxpZuQ,Hotel Ratangarh Palace,"Plot number 56, Hathroi Fort, Harikishan Somani Marg, near Banipark, Gopalbari, Jaipur, Rajasthan 302001, India"
jai142,ChIJjUw49n2zbTkRi7YafKVTNmM,Hotel Pink Palace - A Boutique Heritage Hotel,"Aghwani House, A-1, Vanasthali Marg, opp. Central Bus Stand, Ram Nagar Colony, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India"
jai143,ChIJtUTIFnK0bTkRgoPie3ECx0c,Zostel Jaipur,"First Floor, ICICI Bank Building, 85-A, Rajamal Ka Talab Rd, opposite Tourist Police Station, Chandi Ki Taksal, Pink City, Jaipur, Rajasthan 302002, India"
jai144,ChIJwwHVFg2zbTkRM3dBBRWAyqo,Backpackers Villa Jaipur,"602, 7c, Gopinath Marg, Jalupura, Jaipur, Rajasthan 302001, India"
jai145,ChIJjYdbdu2zbTkRFkloVob0wfk,Hotel Raas Palace,"10 Fateh Singh Market Opp ITC Rajputana Sheraton, Station Rd, Gopalbari, Jaipur, Rajasthan 302006, India"
jai146,ChIJ0UwP6fuzbTkRemY4_6mI-60,Hotel Life Inn.,"Plot No. 5, Jhotwara Rd, opposite Chamatkareshwar Mandir, near Space Cinema, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai147,ChIJVXOWXOWzbTkRsW-cuzPM3sU,Hotel Goyal Palace,"Subash Nagar , Opposite Krishna Kripa Complex, Subash Nagar Shopping Centre, Subhash Nagar Rd, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India"
jai148,ChIJ73jUjpO1bTkRnf7bN3oLayc,"FabHotel The White Moon - Hotel in Shyam Nagar, Jaipur","12, KIRTI NAGAR, Shyam Nagar, Jaipur, Rajasthan 302019, India"
jai149,ChIJz4DVGFS1bTkRhOLNU79heAw,Hotel The Rajmani,"B18, Park Avenue Road, Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai150,ChIJB9SWUpS2bTkRlwB8fKIKRd8,Hotel Dodas Palace,"Lane No. 2, Gali Number 2, Raja Park, Jaipur, Rajasthan 302004, India"
jai151,ChIJ28V-4gm0bTkR2g7lnoVfrQM,Hotel Sagun,"Fateh Singh Market, A-4, opposite Railway Post Office, Gopalbari, Jaipur, Rajasthan 302006, India"
jai152,ChIJd3hpI_CzbTkRE8etG3U1Fms,Blue King,"D-38/B, Madho Singh Rd, Govind Nagar East, Bani Park, Jaipur, Rajasthan 302016, India"
jai153,ChIJxbkUBwC0bTkRY-ZpVcbcWgw,Hotel Apoorva Deluxe Jaipur,"C-9, Main Jalupura Link Road, Mirza Ismail Rd, near Hotel Golden Tulip Essential, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India"
jai154,ChIJgx5Z0ge0bTkRu0LcU5o1mYg,Chitra Katha - A Story Per Stay,"60 Hathroi Fort, Hari Kishan Somani Marg, Ajmer Rd, Hathroi, Jaipur, Rajasthan 302001, India"
jai155,ChIJjWFyxQi0bTkRv7DQZBfbrEc,Lal Cottage Jaipur,"Devi Niketan Compound, 35 Lal, Ajmer Rd, Panch Batti, Mission Compound, Jaipur, Rajasthan 302001, India"
jai156,ChIJzcnXePGzbTkR64rrwwrmWTo,Hotel Milestone 251,"D-251, Devi Marg, Bani Park, Jaipur, Rajasthan 302016, India"
jai157,ChIJrabzefGzbTkRUWxxqHhRnNA,Hotel The Orion Jaipur,"AD-8A, Devi Marg, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai158,ChIJ20MXSFCzbTkRxq3ByjgmZg8,Jaipur Marigold Homestay,"77, Sirsi Rd, Mangal Nagar, Panchyawala, Jaipur, Rajasthan 302034, India"
jai159,ChIJg4rGafmzbTkRUFBFafUeI2A,Hotel Metropolitan,"Hotel Metropolitan 26, Metro Station, Station Rd, near Sindhi Camp, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India"
jai160,ChIJG0WxKIizbTkRnxY95VgXx0E,Hotel V Inn,"Bus Stand, Station Rd, opposite Jaipur, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302006, India"
jai161,ChIJT5Vxuu-zbTkRDb35s_WQFpE,Radoli House - A Heritage Hotel,"D-77, Ghiya Marg, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai162,ChIJPTac8RWzbTkRzAbG-heFJHc,The Maurvi Inn - Best Hotel in Jaipur| Luxury Hotel in Jaipur,"Anand Kunj, Barodia, 3-A, Kabir Marg, Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India"
jai163,ChIJDz832_-zbTkR4xXaFZoD-Cg,Super Hotel O Sansarchandra Road formerly Luna Rosa,"C4, Plot No 4/C, Chokdihawali Shahar, Mukundgarh House, Jalupura, Jaipur, Rajasthan 302001, India"
jai164,ChIJHwe5RQ-0bTkRe8DUXLRjHF8,goSTOPS Lite Jaipur,"Chomu House Circle, C Scheme, D-76, Prithviraj Rd, Devi Niketan Compound, Jaipur, Rajasthan 302001, India"
jai165,ChIJEUtmKvazbTkRzsFA2ecxiK8,Hotel Laxmi Villa Palace,"Fateh Singh Market, ITC RAJPUTANA, opposite Hotel, Gopalbari, Jaipur, Rajasthan 302006, India"
jai166,ChIJt_sPkVGxbTkRPrLd04LBq7U,Pandya Niwas,"2091, Nahargarh Rd, opposite Lal Hathi Mandir, Chandpole, Pink City, Jaipur, Rajasthan 302001, India"
jai167,ChIJ____P-u2bTkRZ4o9HTXc_ZM,Hotel Kings Corner,"555, Lane Number 6, Raja Park, Jaipur, Rajasthan 302004, India"
jai168,ChIJxZjV8fOzbTkR6kf3TtjDTro,Hotel Reeve Inn,"S6, A/1, Kabir Marg, Bani Park, Jaipur, Rajasthan 302006, India"
jai169,ChIJlyF9yTa3bTkROi8TUsAfzaE,The Johri Jaipur,"3950, MSB Ka Rasta, Johri Bazar, Ghat Darwaza, Jaipur, Rajasthan 302003, India"
jai170,ChIJB2HL4wi0bTkRAT6hI69kobc,NAHARGARH HAVELI,"B - 4, Ajmer Rd, behind Corporate Park, Gopalbari, Jaipur, Rajasthan 302001, India"
jai171,ChIJAQAAAKu2bTkRNHVbmH_HPvI,Khatu Haveli,"Uniyara ka rasta, Chandpole Bazar, 1330, Uniyaron Ka Rasta, Chandpole Bazar, Shri Ram Colony, Purani Basti, Jaipur, Rajasthan 302001, India"
jai172,ChIJQ96hA-6zbTkRNmSyWmxG7R4,Jas Vilas,"C-9/A, Sawai Jai Singh Hwy, Bani Park, Jaipur, Rajasthan 302016, India"
jai173,ChIJz2ofz-2zbTkRwn4J9RelD2c,Mahal Khandela - A Heritage Hotel and Spa,"D, 219B, Bhaskar Marg, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai174,ChIJSSPe6-21bTkRu_m3Ljr-5vA,Dvij Inn Hotel,"72,73, Ganesh Marg, near Vijay kunj Marriage Garden, Shri Ganesh Colony, Mahesh Nagar, Gopal Pura Mode, Jaipur, Rajasthan 302019, India"
jai175,ChIJLVVJTRuzbTkRBurYm2doAJ4,Dev Mahal,"AD-1B, Devi Marg, New, Collectorate Cir, Bani Park, Jaipur, Rajasthan 302016, India"
jai176,ChIJVVVVFe6zbTkRBnckZrSSBu8,Sugan Niwas Palace,"Vijay Path Behind Sindhi Camp, Bus Stand, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302006, India"
jai177,ChIJUboQlIa1bTkRA2oWovuUBjQ,RAJLAXMI HOTEL (Free PickUp & Drop Airport 24 HRS),"C-406A Siddharth Nagar, Airport Road, near Jawahar Circle, Block C, Siddharth Nagar, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai178,ChIJlyht0ZDLbTkRSe0zU2SirTg,Hotel Siddharsh Heritage,"no. 1, opposite Airport Terminal, Janakpuri, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai179,ChIJNVex8f-1bTkRRr5qo_Rbfbc,Cygnett Inn Airport,"North Side of 2nd terminal, Jaipur Airport, Somya Path, near shree Bheru Ji Maharaj Temple, Govind Vihar, Ashok Vatika, Jaipur, Rajasthan 302029, India"
jai180,ChIJhazO0pnLbTkRcrTL13SrF1U,FabHotel Prime Airport View,"21, Shrinath Colony, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai181,ChIJZUxI6Dm3bTkRFpx0uvWn8uY,Hotel Jaipur Heritage Haveli (Free Airport Pick-up & Breakfast),"Near, 22, Jawahar Circle, Opposite International Airport, Shankar Colony, Sangam Colony, Jagatpura, Jaipur, Rajasthan 302017, India"
jai182,ChIJpT456fe1bTkR16bpGM5GXY4,The Theme Hotel,"RQHV+9H8, Tonk Rd, Near Airport, Sitabari, Sita Bari, Jaipur, Rajasthan 302011, India"
jai183,ChIJUfOdElC1bTkRuNc1bTd3VrU,Sheerha Royal Residency,"A-663(west part) and A-664, Sidharth Nagar , A- Block Near Airport Terminal Two, Siddharth Nagar, Govind Vihar, Chainpura, Jaipur, Rajasthan 302017, India"
jai184,ChIJP1h4VJbJbTkRez6mC4id0Bo,FabHotel Airport Residency,"E55B 2, Saraswati Nagar Rd, Near Airport Terminal Saraswati Nagar Extension, Siddharth Nagar, Chainpura, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai185,ChIJHVAPSKvLbTkRbNYJmllxW7Q,Treebo Premium Vinnie,"Plot No. 1&2, Vishnu Garden, Near Sanganer Flyover, Main, Tonk Rd, Sitabari, Kundan Nagar, Jaipur, Rajasthan 302029, India"
jai186,ChIJldysOnDJbTkRt0r7EWjh6xw,"FabHotel 7th Crossing - Hotel Near Jaipur International Airport, Jaipur","D-8, Skit Rd, Kusum Vihar, Vidhyadhar Nagar, Jagatpura, Jaipur, Rajasthan 302017, India"
jai187,ChIJk7GIhmK1bTkRx_LsXmBWCRk,Shahpura Residency,"Near Airport, 783, Tonk Rd, Sitabari, Sanganer, Jaipur, Rajasthan 302011, India"
jai188,ChIJ5RVlxyy1bTkRBnjOkAOexRQ,Neerja Inn,"699, Govind Vihar, Siddharth Nagar, A, Jaipur, Rajasthan 302017, India"
jai189,ChIJre39Ipe3bTkRvJ-4EgtAHYs,Hotel Lotus Prime,"C-303, SIDDHARTH NAGAR, NEAR AIRPORT TERMINAL, 2, Jawahar Circle, Sangam Colony, Chainpura, Jagatpura, Jaipur, Rajasthan 302017, India"
jai190,ChIJzUqcpuG1bTkRdSjRJqz7wZI,Treebo The Anchorage - Near Jaipur Airport,"B-37, Girdhar Marg, behind Fortis Hospital, Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai191,ChIJcwqI7xG1bTkRRy_GvZnzjeU,Hotel Royal Ocean,"Plot -888, terminal 2nd Street, Govind Vihar, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India"
jai192,ChIJmzsU1ma1bTkRhrMbSwL3jzI,Cilantro Comfort - Jaipur,"Surajpura, Sanganer, Near International Airport Terminal -2, Govind Vihar, Surajpura, Sanganer, Jaipur, Rajasthan 302029, India"
jai193,ChIJAQAA9_-1bTkRL2-IuH6WyLA,AIRPORT SKY INN HOTEL JAIPUR,"C 237 near, AIRPORT TERMINAL 2, Sangam Colony, Siddharth Nagar, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai194,ChIJ6aN5MurJbTkR_SV1U5J_18c,Hotel Ekana - Best Hotel in Jagatpura Jaipur,"RVC4+R78, 80 Feet Road, Swaroop Vihar, Jagatpura, Jaipur, Rajasthan 302017, India"
jai195,ChIJI0Zmp1TLbTkRUXdkKoBjtDc,Indie Stays Jaipur,"C/242, near Jaipur International Airport, Siddharth Nagar, Sanganer, Jaipur, Rajasthan 302017, India"
jai196,ChIJfzqUew-1bTkRrG0_rhWQAq4,Hotel Royal Inn,"Plot No. 1 & 2, Tonk Rd, near Ram Mandir, Mathur Vaishya Nagar, Kundan Nagar, Jaipur, Rajasthan 302029, India"
jai197,ChIJOThvPI3LbTkR532IQ9jRzEU,Hotel Anju Shree Inn,"Shop No 6.7 Plot, No 1-B, Tonk Rd, kalyan Nagar, Sanganer, Jaipur, Rajasthan 302029, India"
jai198,ChIJvzE9F6LJbTkReZ9eFHHhbs4,"Hotel SunCity Plaza, Jaipur","H-935, Tonk Rd, Phase 3, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302022, India"
jai199,ChIJc2Fz7krJbTkRPCSL5lotmCk,"Hotel Trinay - Hotels Near Sitapura Industrial Area, Jaipur","Mahal yojna, Plot no A-25D, Rana Sanga Marg, beside Akshay patra temple, Jagatpura, Jaipur, Rajasthan 302017, India"
jai200,ChIJrUX2UGzKbTkRMfPxs8Iu7Dg,Treebo Dream Palace,"Tonk Rd, near Jaipur Ganga Vihar Colony, Sanganer, Jaipur, Rajasthan 302029, India"
jai201,ChIJaXo4rMDLbTkRxyqadhwswDg,Hotel Radhe Radhe Near Jaipur International Airport,"Rojoriya vihar, Plot no 1, Tonk Rd, near Sanganer thana Airport circle, Sanganer, Jaipur, Rajasthan 302029, India"
jai202,ChIJRY6RWwDJbTkRjGUoXs_ZO9A,Hotel Runway,"95 Maruti Nagar, Airport Rd, sanganer, Jaipur, Rajasthan 302029, India"
jai203,ChIJ1SuO6ge2bTkRI0tvu178oqA,Hotel Siddharth Palace,"Saraswati Nagar,Jawahar Circle, A-18, Gold Souk Ln, Saraswati Nagar Extension, Chainpura, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai204,ChIJCejZZQC1bTkRTECaYS7jtpM,Hotel Snooze,"B, 169, Airport Rd, near T-2, Govind Vihar, Surajpura, Jaipur, Rajasthan 302017, India"
jai205,ChIJXSZQXIm1bTkRgSMQPFBYXDM,HOTEL NANGI'S PRIDE,"B 13,Shiddharth Nagar, Jawahar Circle, AIRPORT TERMINAL 2 ROAD, Jawahar Circle, Siddharth Nagar, Chainpura, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai206,ChIJQYSWAg23bTkRqm8uj1M7IME,Mojo M Villa - Airport Boutique Hotel,"Terminal 2, C-311, near Jaipur International Airport, Sangam Colony, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India"
jai207,ChIJbXLxNPnJbTkRidy-CHmPa8w,Hotel Cheelgadi,"65, Vikas Nagar, Airport Road, Prabhu Dayal Marg, Sanganer, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai208,ChIJMWj8TDbJbTkRAiaQIfXjvOE,HOTEL HARI INN,"Kumbha Marg, Sitapura Industrial Area, Pratap Nagar, Jaipur, Rajasthan 302033, India"
jai209,ChIJP9CzWQe2bTkRSHdly6dJtT0,Hotel SGI,"RRM4+PRQ SGI HOTEL, Saraswati Nagar Extension, Chainpura, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai210,ChIJZZg0vNW1bTkR4xq3ZAz7tSc,Hotel Aravali Inn,"Shop No. 25, Tonk Rd, near Ram Mandir, Mathur Vaishya Nagar, Sanganer, Kundan Nagar, Jaipur, Rajasthan 302029, India"
jai211,ChIJ8xCfRYi3bTkR4kEzKKT4TI0,Michael's Home-stay,"14, shriram colony, 2, Saraswati Nagar Extension, Chainpura, Jagatpura, Jaipur, Rajasthan 302017, India"
jai212,ChIJod5x9c63bTkR7qBKV7B_zQA,Heritage Haveli - A Stay Home,"B, 80 - A, Airport Terminal 2, Shankar Colony, Block C, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India"
jai213,ChIJK1EQUHy1bTkRI3GLDTJXoJs,Hotel Royal Ocean Prime,"Plot no- C-198, Sangam Colony, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India"
jai214,ChIJOelGVg-1bTkRTEX9NFK2xvc,Om Trance Homestay,"3rd, 40, Tonk Rd, beside Decent Library, near Airport Terminal 2, kalyan Nagar, Kalyan Nagar, Sanganer, Jaipur, Rajasthan 302029, India"
jai215,ChIJT8m2cwLKbTkRwIQlADl1vm4,Townhouse Hotel Fly View,"1, Airport T1 Road, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai216,ChIJ4dQVTOa1bTkRSpYWdqhAawA,The Hidden Door Hotel,"A313, Airport Rd, Siddharth Nagar, Govind Vihar, Chainpura, Jaipur, Rajasthan 302017, India"
jai217,ChIJLyBOARvLbTkR-YxAKmqC9fM,"FabHotel Fly View - Hotels in Maruti Nagar, Jaipur","1, Airport T1 Road, Janakpuri, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai218,ChIJYZwWWDzJbTkRE79SyITQ1Zs,HOTEL OXUS,"67/222 Sector 6, Haldighati Marg, Goverdhan Park, opp. Duckling School, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India"
jai219,ChIJf-g5CgC1bTkRo6Pr8wsN038,Hotel Royal Elite,"RRM2+VGJ, Govind Vihar, Surajpura, Jagatpura, Jaipur, Rajasthan 302029, India"
jai220,ChIJzzwmAP-1bTkRVjrQSogTHdU,Hotel Airport (MEHAR GROUP OF HOTELS),"Ved Vihar 2, 142-144, Govind Vihar, Surajpura, Jagatpura, Jaipur, Rajasthan 302029, India"
jai221,ChIJh4HtROzJbTkRC2sBY-J2QiY,Hotel O JBS Jaipur Heritage,"Plot No.2, Tonk Rd, Jagatpura, Jaipur, Rajasthan 302029, India"
jai222,ChIJCQAAwP61bTkRJYiVsHOGfhU,Rukman Hotels Jaipur,"International Airport, Near, Terminal 2, Govind Vihar, Surajpura, Jaipur, Rajasthan 302029, India"
jai223,ChIJK47UfZa3bTkRIW0HYz_ljos,Hotel Lily Bay Inn Near Airport,"Terminal 2, C 315, near Near Airport, Siddharth Nagar, Chainpura, Jagatpura, Jaipur, Rajasthan 302017, India"
jai224,ChIJdxid8rfLbTkRtefgoWZbzi0,Hotel O Pragati Prime,"Plot no. 1, Tonk Rd, near sanganer thana airport circle, Kundan Nagar, Jaipur, Rajasthan 302015, India"
jai225,ChIJP1b7Af_JbTkRqzEMEUSBBqg,Hotel Shree Krishna Near Jaipur Airport,"the pizza unlimited, 7412963888, near IIHMR UNIVERSITY, Budhsinghpura, Sanganer, Jaipur, Rajasthan 302029, India"
jai226,ChIJaR8WCfi1bTkREc70WIlY1Yw,Nadya Homestay,"kalyan Nagar, Jaipur, Rajasthan 302029, India"
jai227,ChIJOfuzcea3bTkRC96rLHfBfGQ,FabHotel Golden Sands,"313, Siddharth Nagar, Airport Road, Near, Jawahar Circle, Sangam Colony, Chainpura, Jagatpura, Jaipur, Rajasthan 302017, India"
jai228,ChIJt9gMi_i1bTkRKMocwsQdkc0,Oasis Homestay,"17,18,19,20 Hardev Colony, Tonk Rd, near Airport, Hardev Colony, Sita Bari, Jaipur, Rajasthan 302018, India"
jai229,ChIJAYtPYQfLbTkRZuJzmwS59RM,"FabHotel Shekhawati Heritage - Hotel in Sitapura, Jaipur","Plot No, 2, Tonk Rd, Chokhi Dhani, Sitapura, Jaipur, Rajasthan 302029, India"
jai230,ChIJw8gUNPy1bTkRBJlXL1Hw7e4,Hotel Tanicka Residency,"C-72, Sidharth Nagar-c, Near Airport Terminal, 2, Jawahar Circle, Govind Vihar, Surajpura, Jaipur, Rajasthan 302018, India"
jai231,ChIJkfokAqrLbTkRbTAhZ5ayD0g,"Park Tree Airport View, Jaipur","21, opposite Jaipur International Airport, Terminal 1, Shrinath Colony, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai232,ChIJnS1ABojJbTkRBJcTcc7Wy_0,HOTEL CHEELGADI GREENS,"62, DOCTORS COLONY, Airport Rd, near Terminal 1, Maruti Nagar, Jaipur, Rajasthan 302029, India"
jai233,ChIJV9mctvqzbTkRwQtlLlxVNf0,Hotel Hanumat Palace,"Plot No.- KE-12, Arvind Nagar, Kabir Marg, Station Rd, behind Panchayati Dharmshala, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India"
jai234,ChIJI-V2QSuzbTkRN6Xj05MP5nI,Hotel Silver Moon (a unit of Shivaay Group),"284, Railway station Road, near Panchayati Dharmshala, barodiya colony, Gopalbari, Jaipur, Rajasthan 302006, India"
jai235,ChIJtcwPcQCzbTkR22VJ_thVHJs,Hotel Apoorv,"Railway, k-8, Station Rd, beside Kali Mata Mandir, Barodia Basti, Bani Park, Jaipur, Rajasthan 302006, India"
jai236,ChIJOw0A9fazbTkRRaLa0H3MGPo,FabHotel Bohra International,"Plot No. 79, near Railway Station, Barodia Basti, Barodia Scheme, Gopalbari, Jaipur, Rajasthan 302006, India"
jai237,ChIJUTnLS_SzbTkR7f1GD8Knwf4,Hotel Raya Inn,"Power House Road, Opp. Jaipur Junction, 32, Ram Mandir Rd, Sen Colony, Gopalbari, Jaipur, Rajasthan 302006, India"
jai238,ChIJYYKm0Am0bTkR4Px5aNltiho,"Hotel Holiday Home, Jaipur","opp. ITC Rajputana Palace Hotel, near Railway Station, Gopalbari, Jaipur, Rajasthan 302006, India"
jai239,ChIJnSSkqr2zbTkRxUIrFGrxR7Q,Hotel Metro Regency Inn,"Gate No 3, Railway Station, opposite GRP Thana, Gopalbari, Jaipur, Rajasthan 302006, India"
jai240,ChIJBao3pTe3bTkRVIPDvt3CE9g,Hotel Metro,"Fateh Singh Market, Railway Station, Plot No.6, opp. Rajputana Sheraton, Gopalbari, Jaipur, Rajasthan 302006, India"
jai241,ChIJc6nx8_OzbTkR8TWWTwgsWBc,Hotel New City Inn,"D-9 D, Kabir Marg, near Railway Station, Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India"
jai242,ChIJq66xfgCzbTkR8ieotE33eFQ,HOTEL Royal Govindam,"Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India"
jai243,ChIJQSM-2fazbTkRiOKG8uKVO_c,Hotel Jai Maa Palace,"A3G, A -3G, complex, Sunder Path, behind Crystal Mall, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India"
jai244,ChIJNwD-JOazbTkRjVUJEN6VDQQ,Hotel ld prime,"railway station, 251, Shri Ram Marg, Banipark, Arvind nagar, Gopalbari, Jaipur, Rajasthan 302006, India"
jai245,ChIJhUIockOxbTkRCVgvSryon70,The Raas Mahal Hotel,"59-62, Amer Rd, opposite CHITURKUTH PARK, Nagar Nigam Colony, Kagdiwara, Brahampuri, Jaipur, Rajasthan 302002, India"
jai246,ChIJlZo6dsuzbTkRgJTMicE4SRs,Hotel Stay Inn,"Ashok Vihar, 76 A, Sikar Rd, Ambabari, Military Cantonment, Jhotwara, Jaipur, Rajasthan 302023, India"
jai247,ChIJJ7IF0Am0bTkRVvdVcKrlgts,Hotel Thikana Palace,"11, Fateh Singh Market, Hotel, Palace Road, opp. ITC RAJPUTANA, Gopalbari, Jaipur, Rajasthan 302006, India"
jai248,ChIJk0NwIPazbTkRG8QurJ3Hzy8,hotel shiv palace,"WQ9R+8CM, Gopalbari, Jaipur, Rajasthan 302006, India"
jai249,ChIJYSrGPUW1bTkRfrMkTBft9pk,HOTEL Aone Rooms,"b-8-7, Fateh Singh Market, Railway station, Jaipur, Rajasthan 302006, India"
jai250,ChIJKXwKvq22bTkRU8Bh8IMGFKU,RTDC Hotel Swagatam,"WQCQ+9WQ, Station Rd, Opp. railway station, Sen Colony, Gopalbari, Jaipur, Rajasthan 302006, India"
